Latitude,Longitude,Maximum Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
-6.4667,16.8167,69.8,92,100,1.5,CD,1612403403
43.9015,-70.4703,33.8,69,90,6.91,US,1612403404
-35.6566,-63.7568,68.0,45,0,6.24,AR,1612403404
27.8006,-97.3964,68.0,77,75,18.41,US,1612403404
-16.9167,145.7667,89.01,66,98,6.91,AU,1612403404
27.3409,117.4831,55.11,87,100,1.39,CN,1612403122
64.3833,-173.3,-7.17,82,69,14.5,RU,1612403404
-35.7167,150.1833,80.01,79,98,15.99,AU,1612403405
39.8885,4.2658,51.8,100,40,5.75,ES,1612403405
16.8634,-99.8901,80.6,74,20,4.61,MX,1612403405
-14.2667,50.1667,77.81,83,92,8.14,MG,1612403405
11.0333,-63.8628,77.2,87,80,14.43,VE,1612403313
60.4167,134.5333,-42.02,78,68,1.57,RU,1612403405
18.7369,7.3853,59.59,32,0,4.16,NE,1612403405
-41.0667,145.9167,69.01,70,90,10.0,AU,1612403405
58.2093,-6.3865,37.4,60,26,17.27,GB,1612403406
36.6167,101.7667,25.84,64,100,2.01,CN,1612403274
-6.05,26.9167,68.5,96,85,2.26,CD,1612403406
-16.0999,167.4164,85.19,67,100,9.44,VU,1612403406
-37.8333,140.7667,77.0,36,90,12.66,AU,1612403406
67.8006,130.4114,-37.25,71,28,1.23,RU,1612403406
63.4427,-20.2734,37.47,79,100,31.16,IS,1612403406
52.9833,116.9167,-15.5,81,71,1.7,RU,1612403406
33.7333,135.9833,46.4,46,40,6.91,JP,1612403407
31.9286,70.4592,53.38,51,0,6.08,PK,1612403407
-36.3132,-57.6792,60.55,82,99,8.84,AR,1612403407
40.81,114.8794,23.76,68,0,4.61,CN,1612403407
50.2001,-66.3821,27.0,86,100,8.05,CA,1612403407
-41.4122,175.5153,64.0,63,90,21.85,NZ,1612403407
-3.2175,40.1191,75.49,84,8,2.86,KE,1612403408
34.6884,32.9574,64.4,63,0,18.41,CY,1612403408
59.7035,30.7861,16.0,85,90,15.66,RU,1612403408
34.6851,135.8049,46.4,57,75,10.36,JP,1612403351
-27.1833,151.2667,82.4,36,0,9.22,AU,1612403408
-10.4544,161.9205,78.91,84,100,11.9,SB,1612403408
-10.5775,-75.4017,60.53,89,100,2.46,PE,1612403408
-30.1811,-50.2056,76.17,94,100,8.03,BR,1612403408
66.8689,13.7078,15.8,86,20,11.5,NO,1612403409
69.2167,-51.1,-5.8,41,7,10.36,GL,1612403277
52.7854,46.7417,31.95,99,100,9.6,RU,1612403409
-33.0393,-71.6273,64.0,94,40,12.66,CL,1612403385
37.6138,-122.4869,53.01,87,1,5.75,US,1612403409
60.3964,-1.353,35.6,55,40,12.66,GB,1612403409
57.8979,53.7152,8.1,95,100,5.84,RU,1612403409
22.2394,68.9678,68.04,78,90,9.86,IN,1612403409
-45.8742,170.5036,55.99,66,0,17.0,NZ,1612403409
65.9939,57.5281,-0.87,93,98,7.23,RU,1612403410
-38.2667,141.9667,79.66,34,100,11.79,AU,1612403410
57.0531,-135.33,37.4,75,90,5.75,US,1612403410
13.75,102.3333,77.74,46,15,9.19,TH,1612403410
-21.6667,45.1667,76.24,70,56,3.85,MG,1612403410
49.7502,-77.6328,5.0,100,1,10.36,CA,1612403410
-2.6833,111.6167,81.81,75,100,3.78,ID,1612403411
69.4865,88.3972,-21.3,86,99,2.37,RU,1612403411
-28.24,-48.6703,82.4,83,75,4.61,BR,1612403411
-17.8919,-39.3719,76.53,85,65,9.1,BR,1612403411
53.7458,41.0213,34.27,97,100,10.65,RU,1612403411
39.913,46.7903,47.1,50,100,3.13,AZ,1612403411
-14.0728,34.9201,76.86,79,100,5.88,MW,1612403411
41.7597,86.1469,24.73,86,0,2.66,CN,1612403411
33.6671,-93.5916,52.0,53,1,1.01,US,1612403411
-22.116,14.2845,66.0,86,100,6.35,NA,1612403412
-20.3167,118.5667,87.8,62,75,10.36,AU,1612403412
17.9583,-102.2,74.95,85,8,6.8,MX,1612403246
-34.5833,150.8552,82.99,65,46,5.99,AU,1612403412
-13.8745,-171.5986,84.2,84,75,5.75,WS,1612403412
8.1167,38.3667,55.08,36,0,4.41,ET,1612403412
7.0419,134.2556,84.2,79,75,12.66,PW,1612403412
-46.2817,169.8464,55.99,62,0,8.99,NZ,1612403412
61.4732,-6.8119,37.8,77,50,28.16,FO,1612403412
34.6667,138.95,48.2,43,20,23.02,JP,1612403412
4.1363,96.1285,78.75,81,58,5.23,ID,1612403413
-23.865,35.3833,77.49,91,67,5.03,MZ,1612403413
78.2186,15.6401,23.0,68,75,13.8,SJ,1612403413
41.6096,-4.7969,50.0,93,75,5.75,ES,1612403413
64.5011,-165.4064,-2.2,55,1,6.91,US,1612403413
61.994,-49.6678,9.03,70,0,5.99,GL,1612403413
10.6167,104.1833,77.0,88,40,1.14,KH,1612403413
47.7333,-3.4333,50.0,93,75,9.22,FR,1612403414
28.2333,83.9833,55.98,32,0,4.92,NP,1612403414
-34.6132,-58.3772,72.0,68,90,2.3,AR,1612403135
41.7919,120.7792,20.05,75,0,7.52,CN,1612403414
-29.9533,-71.3436,59.0,88,40,10.36,CL,1612403301
37.8536,15.2885,55.99,82,14,10.36,IT,1612403414
23.6651,116.6379,62.6,72,0,2.24,CN,1612403414
37.6508,120.3286,33.35,81,0,14.38,CN,1612403369
61.67,96.37,-10.86,86,95,1.66,RU,1612403415
39.7196,45.6483,30.2,93,20,6.91,AM,1612403415
5.2618,-0.759,80.08,86,0,8.01,GH,1612403316
22.1,76.7333,61.03,32,0,1.21,IN,1612403415
43.4065,-124.2243,48.2,81,20,5.75,US,1612403415
-20.9667,164.7,80.28,82,73,10.42,NC,1612403415
67.45,153.6833,-17.79,87,32,4.09,RU,1612403415
-32.5,137.7667,69.8,60,90,10.36,AU,1612403416
45.5234,-122.6762,45.0,87,81,1.59,US,1612403117
-45.8667,-67.5,64.4,68,0,9.22,AR,1612403293
46.7001,-75.4493,28.4,50,90,12.66,CA,1612403416
70.3705,31.1107,29.37,93,100,21.83,NO,1612403416
20.5169,-13.0499,65.73,24,100,1.68,MR,1612403291
38.8876,-76.5119,39.2,56,1,9.22,US,1612403416
41.2835,-70.0995,33.8,80,90,6.91,US,1612403325
-20.3428,57.7575,78.8,83,40,3.44,MU,1612403416
23.55,88.25,60.22,47,0,3.96,IN,1612403417
-20.3667,14.9667,67.57,62,0,2.75,NA,1612403417
-0.0333,109.3333,80.6,83,20,9.22,ID,1612403290
6.7085,121.9711,86.0,66,75,3.44,PH,1612403352
16.9206,97.3714,75.7,36,0,4.76,MM,1612403417
60.8156,-115.7999,-13.0,70,100,4.61,CA,1612403417
12.7525,4.7077,70.99,20,5,13.96,NG,1612403417
-8.1181,111.8935,82.38,75,70,8.05,ID,1612403417
52.0934,53.6528,34.14,97,100,8.55,RU,1612403417
21.3906,-158.1547,71.6,83,90,9.22,US,1612403418
46.6166,10.7002,37.0,93,90,4.54,IT,1612403341
65.282,-126.8329,-36.4,67,75,4.61,CA,1612403418
7.3667,12.65,63.5,28,0,2.68,CM,1612403418
43.7501,-81.7165,15.8,86,0,2.3,CA,1612403418
36.757,-90.3929,37.99,75,1,5.75,US,1612403418
60.0625,71.4789,3.18,94,100,6.8,RU,1612403418
36.6177,-121.9166,53.6,71,1,8.05,US,1612403288
49.05,3.95,41.0,93,0,4.61,FR,1612403418
36.9226,50.6426,46.4,93,90,2.3,IR,1612403419
37.106,58.5095,36.9,61,9,2.42,IR,1612403419
53.1612,12.4829,33.01,87,100,1.01,DE,1612403419
40.1629,-8.3327,53.01,89,100,3.62,PT,1612403419
58.9564,126.2925,-19.68,82,96,2.01,RU,1612403419
64.5667,143.2,-15.21,80,100,4.61,RU,1612403419
70.8578,29.0864,29.39,93,100,21.99,NO,1612403419
59.5833,151.2833,3.0,86,62,19.42,RU,1612403419
50.2797,57.2072,32.0,86,90,6.71,KZ,1612403420
32.767,22.6367,58.08,80,0,12.26,LY,1612403420
54.8717,19.9381,28.4,80,90,17.9,RU,1612403420
27.2,73.7333,58.35,35,1,7.67,IN,1612403420
18.6853,12.9164,59.22,34,0,14.14,NE,1612403287
-6.8706,109.0369,81.14,79,99,16.51,ID,1612403420
54.1502,-113.8688,-13.0,77,99,2.3,CA,1612403420
54.95,48.2833,21.2,100,90,4.47,RU,1612403420
58.6031,125.3894,-20.15,84,82,5.82,RU,1612403420
-7.8447,-79.1469,69.8,83,94,8.05,PE,1612403420
29.1212,71.7446,53.64,46,43,11.43,PK,1612403421
19.75,10.25,57.06,36,0,11.63,NE,1612403421
64.8378,-147.7164,-5.8,77,90,3.44,US,1612403269
65.441,52.1498,-6.7,91,65,1.81,RU,1612403421
33.3167,75.7667,36.46,75,100,3.22,IN,1612403421
-1.2675,116.8289,79.36,83,100,2.26,ID,1612403312
25.1072,117.0225,69.01,52,0,1.01,CN,1612403421
69.4058,86.1778,-13.47,88,100,7.87,RU,1612403421
47.3335,29.8733,34.92,88,100,6.49,UA,1612403421
39.4101,-74.3646,32.0,69,20,12.66,US,1612403421
63.7898,74.523,-8.19,91,18,9.57,RU,1612403421
62.55,155.55,-7.8,89,100,15.05,RU,1612403422
22.6783,-3.9836,66.9,24,0,6.33,ML,1612403309
-19.6094,34.7431,80.6,94,20,2.3,MZ,1612403422
19.3333,-101.9167,73.4,46,1,3.85,MX,1612403422
29.2833,74.3833,54.34,57,0,7.14,IN,1612403422
-20.7333,139.5,93.2,40,40,12.66,AU,1612403422
-3.6954,128.1814,89.6,58,40,9.22,ID,1612403422
9.4942,50.8122,70.29,76,0,13.71,SO,1612403422
7.7669,-72.225,67.64,76,59,1.36,VE,1612403423
-0.583,117.095,85.89,67,58,1.92,ID,1612403423
17.8815,-76.4093,77.0,69,20,12.66,JM,1612403423
22.6,-103.8667,62.24,50,90,4.65,MX,1612403423
37.9514,-91.7713,44.6,49,1,11.5,US,1612403423
-0.8833,131.25,84.58,71,99,11.52,ID,1612403423
4.375,-7.7169,78.44,89,0,7.72,LR,1612403423
41.2223,-73.0565,33.8,64,90,16.11,US,1612403423
64.8945,-23.7142,36.37,80,100,30.94,IS,1612403423
48.9957,-64.3971,28.4,86,90,11.5,CA,1612403423
47.4631,9.3776,46.4,81,0,14.97,CH,1612403424
7.4167,81.8167,76.75,82,64,10.22,LK,1612403424
20.5667,86.5667,63.09,61,0,5.88,IN,1612403424
26.3544,127.8686,66.2,72,1,10.36,JP,1612403424
-24.6333,17.9667,76.69,28,0,3.18,NA,1612403424
46.4856,135.8833,-13.38,86,100,7.0,RU,1612403424
50.7587,59.5386,30.33,98,100,6.82,RU,1612403424
14.8667,-91.5667,66.0,100,64,2.84,GT,1612403424
20.6569,-74.9403,67.96,64,0,4.43,CU,1612403424
39.2446,55.5154,46.17,56,100,1.19,TM,1612403425
28.3667,129.4833,62.6,63,20,6.91,JP,1612403180
14.3,-91.9167,66.0,97,0,5.77,GT,1612403425
-21.3393,55.4781,75.99,73,0,4.61,RE,1612403425
-35.6167,174.5,68.85,72,28,9.93,NZ,1612403425
13.3154,12.6113,66.11,25,99,9.71,NE,1612403425
-9.0763,143.2092,88.25,63,4,9.89,PG,1612403425
29.6195,51.6541,50.95,42,0,1.83,IR,1612403425
18.4167,-64.6167,78.8,78,20,6.91,VG,1612403425
-35.35,150.4667,82.4,54,20,11.5,AU,1612403425
65.7,82.4667,-7.1,91,97,6.11,RU,1612403425
-4.2167,35.75,60.46,95,30,1.81,TZ,1612403426
27.3167,103.7167,44.47,71,66,3.8,CN,1612403426
-21.15,149.2,84.2,70,6,17.27,AU,1612403426
20.5022,-10.0711,65.73,25,41,4.76,MR,1612403426
25.5198,90.2201,63.5,53,0,2.1,IN,1612403426
8.0434,-77.0945,76.08,79,57,6.62,CO,1612403426
53.88,67.4158,10.11,93,98,3.04,KZ,1612403426
11.0882,-6.8926,69.98,20,0,3.8,ML,1612403426
-33.2926,23.4895,65.1,55,31,2.71,ZA,1612403426
50.2536,-96.0612,26.01,100,100,3.13,CA,1612403427
46.0901,3.4459,44.6,76,0,3.44,FR,1612403427
15.435,119.9045,81.82,54,0,0.87,PH,1612403427
39.6367,141.9525,31.95,89,50,12.97,JP,1612403427
26.5851,101.7128,56.3,43,0,0.96,CN,1612403427
34.6391,-120.4579,55.4,67,1,14.97,US,1612403249
60.3067,22.301,9.0,85,0,4.61,FI,1612403427
26.7693,31.5021,55.4,47,0,11.5,EG,1612403427
37.7799,-121.978,53.01,71,20,10.36,US,1612403427
-14.9172,13.4925,62.56,71,97,1.1,AO,1612403427
51.55,-9.2667,46.4,87,75,19.57,IE,1612403427
31.6315,-8.0083,53.6,82,1,2.3,MA,1612403403
63.4453,120.3167,-22.99,86,100,5.84,RU,1612403428
51.2585,-80.6094,12.2,85,90,4.61,CA,1612403428
49.6,117.4333,-3.98,91,98,2.08,CN,1612403428
61.2767,108.0108,-13.59,89,100,0.36,RU,1612403428
60.1545,-1.1494,35.6,55,40,12.66,GB,1612403428
9.6833,39.5333,44.28,53,0,3.96,ET,1612403428
37.9281,102.6414,31.12,64,57,0.78,CN,1612403428
8.2203,-72.2439,77.68,68,49,3.78,VE,1612403428
-9.6567,120.2641,78.42,79,100,11.36,ID,1612403313
51.1167,133.0167,-24.95,80,89,0.98,RU,1612403429
50.5167,115.1333,1.36,91,94,3.62,RU,1612403429
55.1333,-7.45,42.96,91,100,14.47,IE,1612403429
-16.4833,-151.75,80.17,76,98,17.13,PF,1612403429
-0.7193,8.7815,81.23,79,100,7.7,GA,1612403429
16.2923,119.8062,78.37,66,0,11.25,PH,1612403429
20.9625,-75.7186,64.4,68,0,5.75,CU,1612403429
24.1447,67.4497,65.34,70,0,8.66,PK,1612403429
-0.115,-51.2894,80.6,89,20,5.75,BR,1612403430
0.5412,123.0595,86.58,64,89,2.62,ID,1612403430
48.0056,91.6419,14.58,82,100,3.65,MN,1612403301
3.1001,98.4908,78.8,94,75,8.05,ID,1612403430
49.7816,14.687,48.0,83,100,11.01,CZ,1612403430
46.2501,-83.5666,17.6,93,1,1.48,CA,1612403430
52.4651,10.2047,43.0,93,100,4.61,DE,1612403430
25.75,86.0333,55.83,65,0,1.92,IN,1612403430
4.8256,8.2343,79.45,87,51,3.0,NG,1612403431
48.9667,-57.9484,39.2,100,90,2.3,CA,1612403431
20.931,-17.0347,63.95,90,100,16.91,MR,1612403431
-6.8367,-79.9342,70.74,76,63,10.67,PE,1612403431
37.6775,-113.0619,46.4,42,90,8.05,US,1612403134
45.6573,-68.7098,33.8,86,90,5.08,US,1612403337
5.1033,73.0708,82.17,74,64,16.64,MV,1612403431
-0.1934,-74.7819,74.62,89,58,1.97,CO,1612403431
36.6777,-121.6555,55.4,62,1,12.66,US,1612403168
-35.1667,173.1667,72.66,56,2,3.4,NZ,1612403431
37.4,136.9,35.6,93,40,20.71,JP,1612403432
8.7842,117.4231,84.52,63,34,5.61,PH,1612403432
15.85,-97.0667,77.31,76,1,3.58,MX,1612403227
-28.0856,27.1381,57.78,95,64,4.52,ZA,1612403432
23.45,-110.2167,71.01,67,97,7.27,MX,1612403432
-38.25,-72.6833,61.07,70,0,4.36,CL,1612403432
52.1058,-101.2676,15.8,79,79,13.8,CA,1612403273
66.7131,27.4306,18.99,96,99,10.07,FI,1612403433
-23.1333,150.7333,86.0,58,40,16.11,AU,1612403287
43.45,-8.15,52.0,93,20,4.61,ES,1612403433
47.8305,36.1276,40.1,95,73,6.26,UA,1612403433
39.0286,-96.8314,53.6,50,1,12.66,US,1612403433
14.0351,-83.3888,70.81,77,2,11.27,NI,1612403433
13.5728,-8.0339,70.27,17,4,6.69,ML,1612403433
-14.5566,30.8149,68.49,93,100,1.9,ZM,1612403433
-22.3833,26.7167,67.51,94,100,8.72,BW,1612403400
-33.0333,137.5833,69.8,60,90,10.36,AU,1612403434
27.9167,96.1667,68.49,27,4,1.12,IN,1612403434
-24.5,-56.6833,75.51,97,100,8.52,PY,1612403434
60.7522,-137.5108,-16.6,76,99,1.66,CA,1612403434
64.75,177.4833,-0.4,71,40,33.55,RU,1612403434
51.221,18.5696,42.01,92,96,17.72,PL,1612403434
9.3833,78.8333,74.5,74,65,14.76,IN,1612403434
-20.3297,-40.2925,78.8,83,20,8.05,BR,1612403434
53.6039,91.3903,30.2,64,0,4.47,RU,1612403435
-12.9067,15.2533,59.7,79,40,2.06,AO,1612403435
9.2333,29.8333,76.06,24,0,1.43,SS,1612403435
6.0367,80.217,76.66,87,65,4.65,LK,1612403349
46.1879,-123.8313,43.0,81,1,4.61,US,1612403435
37.4725,-4.4421,51.8,87,90,3.44,ES,1612403435
1.1983,-70.1733,73.47,94,70,1.14,CO,1612403435
-4.5772,-81.2719,73.24,80,1,12.24,PE,1612403435
-4.085,-63.1414,76.51,94,98,1.7,BR,1612403436
37.15,122.3833,33.78,73,0,7.87,CN,1612403436
12.15,77.1167,66.2,82,38,6.91,IN,1612403436
35.405,116.5814,46.0,1,76,1.99,CN,1612403436
41.7589,69.3864,37.4,60,0,4.61,KZ,1612403436
53.8319,80.3406,13.28,96,86,6.26,RU,1612403436
67.5447,133.385,-42.57,70,0,2.3,RU,1612403436
44.0759,9.9112,54.0,92,100,11.12,IT,1612403436
-5.795,-35.2094,80.6,74,40,11.5,BR,1612403360
